,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Year,Month,Week,DayOfWeek,Temperature_7d_avg,Temperature_30d_avg,Fuel_Price_7d_avg,Fuel_Price_30d_avg,CPI_7d_avg,CPI_30d_avg,Unemployment_7d_avg,Unemployment_30d_avg
1097,7,2010-03-12,27.25,2.684,0.0,0.0,0.0,0.0,0.0,189.7372075,9.014,False,2010,3,10,4,33.73571428571429,60.801,2.7445714285714287,3.329533333333333,188.59322679999997,200.15157146666667,8.84142857142857,7.143533333333334
1098,7,2010-03-19,29.04,2.692,0.0,0.0,0.0,0.0,0.0,189.734262,9.014,False,2010,3,11,4,25.824285714285715,59.99033333333333,2.6119999999999997,3.3034333333333334,189.58897805714287,198.94611157333333,9.014,7.264933333333333
1099,7,2010-03-26,23.33,2.717,0.0,0.0,0.0,0.0,0.0,189.7195417,9.014,False,2010,3,12,4,27.652857142857147,58.94899999999999,2.6315714285714287,3.2741,189.63724152857145,197.73532276666668,9.014,7.386333333333334
1100,7,2010-04-02,38.26,2.725,0.0,0.0,0.0,0.0,0.0,189.7048215,8.963,False,2010,4,13,4,29.41857142857143,58.555,2.6534285714285715,3.241233333333333,189.67160567142858,196.51920505333334,9.006714285714285,7.506033333333333
1101,7,2010-04-09,33.79,2.75,0.0,0.0,0.0,0.0,0.0,189.6901012,8.963,False,2010,4,14,4,30.34857142857143,57.83766666666667,2.682,3.2109666666666663,189.69389158571428,195.29775842666666,8.99942857142857,7.625733333333333
1102,7,2010-04-16,41.89,2.765,0.0,0.0,0.0,0.0,0.0,189.6628845,8.963,False,2010,4,15,4,32.77428571428572,57.26133333333333,2.707571428571429,3.1824,189.70261761428569,194.07113766333336,8.992142857142856,7.745433333333334
1103,7,2010-04-23,43.07,2.776,0.0,0.0,0.0,0.0,0.0,189.6190057,8.963,False,2010,4,16,4,33.80428571428571,56.501333333333335,2.729857142857143,3.1545666666666667,189.69540344285716,192.8402156633333,8.984857142857143,7.8651333333333335
1104,7,2010-04-30,38.99,2.766,0.0,0.0,0.0,0.0,0.0,189.575127,8.963,False,2010,4,17,4,35.48142857142857,55.99333333333333,2.7415714285714285,3.1265666666666667,189.6722490857143,191.6049924333333,8.977571428571428,7.984833333333333
1105,7,2010-05-07,40.07,2.771,0.0,0.0,0.0,0.0,0.0,189.5312483,8.963,False,2010,5,18,4,37.05714285714286,55.282333333333334,2.7528571428571427,3.0995,189.6432471285714,190.36546797,8.970285714285712,8.107433333333333
1106,7,2010-05-14,41.41,2.788,0.0,0.0,0.0,0.0,0.0,189.4904116,8.963,False,2010,5,19,4,39.64,54.559,2.7630000000000003,3.0748,189.61051425714285,189.12174367666665,8.963,8.230033333333333
1107,7,2010-05-21,46.6,2.776,0.0,0.0,0.0,0.0,0.0,189.467827,8.963,False,2010,5,20,4,40.83142857142857,53.824,2.770285714285714,3.0523000000000002,189.57665789999996,187.8772665633333,8.963,8.352633333333333
1108,7,2010-05-28,54.24,2.737,0.0,0.0,0.0,0.0,0.0,189.4452425,8.963,False,2010,5,21,4,43.75285714285714,53.60166666666667,2.7684285714285712,3.0296333333333334,189.5416780857143,186.6320366333333,8.963,8.475233333333334
1109,7,2010-06-04,53.63,2.7,0.0,0.0,0.0,0.0,0.0,189.422658,8.963,False,2010,6,22,4,45.43000000000001,53.117,2.7591428571428573,3.0067666666666666,189.50736001428572,186.85399179333334,8.963,8.5138
1110,7,2010-06-11,63.59,2.684,0.0,0.0,0.0,0.0,0.0,189.4000734,8.963,False,2010,6,23,4,48.361428571428576,53.016666666666666,2.7459999999999996,2.983166666666667,189.47608397142855,187.07519413333333,8.963,8.552366666666666
1111,7,2010-06-18,52.7,2.674,0.0,0.0,0.0,0.0,0.0,189.4185259,8.963,False,2010,6,24,4,50.32,52.364,2.732857142857143,2.9571666666666667,189.45371238571428,187.29701155666666,8.963,8.590933333333334
1112,7,2010-06-25,59.94,2.715,0.0,0.0,0.0,0.0,0.0,189.4533931,8.963,False,2010,6,25,4,53.15857142857142,51.74666666666666,2.7248571428571426,2.9311999999999996,189.44259021428573,187.51999122,8.963,8.6295
1113,7,2010-07-02,61.31,2.728,0.0,0.0,0.0,0.0,0.0,189.4882603,9.017,False,2010,7,26,4,56.00142857142857,51.207333333333324,2.716285714285714,2.9066,189.4422828857143,187.74413312333334,8.970714285714285,8.669866666666667
1114,7,2010-07-09,58.0,2.711,0.0,0.0,0.0,0.0,0.0,189.5231276,9.017,False,2010,7,27,4,57.629999999999995,50.48633333333333,2.707,2.8823333333333334,189.4501829714286,187.96943727000001,8.978428571428571,8.710233333333331
1115,7,2010-07-16,62.19,2.699,0.0,0.0,0.0,0.0,0.0,189.6125456,9.017,False,2010,7,28,4,58.76571428571428,49.86233333333333,2.701571428571429,2.8579333333333334,189.47408341428573,188.1977220166667,8.986142857142855,8.750599999999999
1116,7,2010-07-23,64.64,2.691,0.0,0.0,0.0,0.0,0.0,189.774698,9.017,False,2010,7,29,4,60.33857142857143,49.23266666666667,2.7002857142857137,2.8316666666666666,189.52437484285716,188.43141184333334,8.993857142857143,8.790966666666666
1117,7,2010-07-30,66.07,2.69,0.0,0.0,0.0,0.0,0.0,189.9368504,9.017,False,2010,7,30,4,60.69285714285714,48.56366666666667,2.7011428571428575,2.8048333333333333,189.60105727142857,188.67050675000002,9.001571428571427,8.831333333333333
1118,7,2010-08-06,61.7,2.69,0.0,0.0,0.0,0.0,0.0,190.0990028,9.017,False,2010,8,31,4,61.978571428571435,47.85433333333334,2.7034285714285713,2.7804333333333333,189.69826825714287,188.91500673666667,9.009285714285713,8.8717
1119,7,2010-08-13,60.13,2.723,0.0,0.0,0.0,0.0,0.0,190.2611552,9.017,False,2010,8,32,4,62.00571428571429,46.995,2.704571428571428,2.7578666666666667,189.81366284285713,189.16491180333335,9.017,8.912066666666668
1120,7,2010-08-20,59.59,2.732,0.0,0.0,0.0,0.0,0.0,190.2948237,9.017,False,2010,8,33,4,61.76,46.34433333333334,2.705142857142857,2.7304,189.92888618571428,189.41593915333337,9.017,8.952433333333333
1121,7,2010-08-27,57.57,2.731,0.0,0.0,0.0,0.0,0.0,190.3284922,9.017,False,2010,8,34,4,61.69857142857143,45.449333333333335,2.7080000000000006,2.700766666666667,190.04393827142857,189.6680887866667,9.017,8.992799999999999
1122,7,2010-09-03,49.84,2.773,0.0,0.0,0.0,0.0,0.0,190.3621607,9.017,False,2010,9,35,4,59.934285714285714,46.75966666666667,2.718571428571429,2.7072000000000003,190.15102614285712,189.70077089666668,9.017,8.992899999999999
1123,7,2010-09-10,48.5,2.78,0.0,0.0,0.0,0.0,0.0,190.3958293,9.017,True,2010,9,36,4,57.628571428571426,47.513,2.7312857142857143,2.7141333333333337,190.2397591857143,189.73182279,9.017,8.992999999999999
1124,7,2010-09-17,48.56,2.8,0.0,0.0,0.0,0.0,0.0,190.4688287,9.017,False,2010,9,37,4,55.127142857142864,48.22233333333334,2.747,2.7224666666666666,190.3157560857143,189.76298042,9.017,8.993099999999998
1125,7,2010-09-24,47.55,2.793,0.0,0.0,0.0,0.0,0.0,190.5713264,9.017,False,2010,9,38,4,53.105714285714285,48.977,2.761714285714286,2.7293666666666665,190.38323088571428,189.79529789,9.017,8.9932
1126,7,2010-10-01,49.99,2.759,0.0,0.0,0.0,0.0,0.0,190.6738241,9.137,False,2010,10,39,4,51.65714285714286,49.448,2.7668571428571425,2.7340000000000004,190.4421835857143,189.82877519666667,9.034142857142857,8.9973
1127,7,2010-10-08,44.13,2.745,0.0,0.0,0.0,0.0,0.0,190.7763218,9.137,False,2010,10,40,4,49.448571428571434,50.010666666666665,2.7687142857142857,2.7360333333333333,190.51096902857145,189.86341234,9.051285714285713,9.001399999999999
1128,7,2010-10-15,35.86,2.762,0.0,0.0,0.0,0.0,0.0,190.8623087,9.137,False,2010,10,41,4,46.34714285714286,50.23800000000001,2.773142857142857,2.7383666666666664,190.58722852857142,189.90101389666668,9.068428571428571,9.0055
1129,7,2010-10-22,36.84,2.762,0.0,0.0,0.0,0.0,0.0,190.9070184,9.137,False,2010,10,42,4,44.49,50.68833333333334,2.7715714285714284,2.7398666666666665,190.66506534285713,189.94059645333334,9.085571428571429,9.009599999999999
1130,7,2010-10-29,34.78,2.748,0.0,0.0,0.0,0.0,0.0,190.951728,9.137,False,2010,10,43,4,42.53000000000001,50.572333333333326,2.767,2.7406333333333337,190.7444794428571,189.98216000333335,9.102714285714287,9.0154
1131,7,2010-11-05,49.44,2.729,0.0,0.0,0.0,0.0,0.0,190.9964377,9.137,False,2010,11,44,4,42.65571428571429,51.094,2.756857142857143,2.7399333333333336,190.81985215714286,190.02570455333336,9.119857142857143,9.021199999999999
1132,7,2010-11-12,22.12,2.737,0.0,0.0,0.0,0.0,0.0,191.0411474,9.137,False,2010,11,45,4,39.02285714285714,50.434999999999995,2.748857142857143,2.739,190.88696944285715,190.07164665,9.137,9.027
1133,7,2010-11-19,25.56,2.758,0.0,0.0,0.0,0.0,0.0,191.0312172,9.137,False,2010,11,46,4,35.53285714285715,49.851333333333336,2.7487142857142857,2.7384,190.9380256,190.11872036666668,9.137,9.0328
1134,7,2010-11-26,17.95,2.742,0.0,0.0,0.0,0.0,0.0,191.0121805,9.137,True,2010,11,47,4,31.792857142857144,49.150000000000006,2.748285714285714,2.7376,190.97171970000002,190.16662215,9.137,9.038599999999999
1135,7,2010-12-03,21.88,2.712,0.0,0.0,0.0,0.0,0.0,190.9931437,9.137,False,2010,12,48,4,29.795714285714286,48.54366666666667,2.741142857142857,2.7356333333333334,190.9904104142857,190.21535199666667,9.137,9.0444
1136,7,2010-12-10,24.24,2.728,0.0,0.0,0.0,0.0,0.0,190.9741069,9.137,False,2010,12,49,4,27.995714285714286,47.971333333333334,2.736285714285714,2.733633333333333,190.9999944857143,190.26480850666667,9.137,9.050199999999998
1137,7,2010-12-17,20.74,2.778,0.0,0.0,0.0,0.0,0.0,191.0303376,9.137,False,2010,12,50,4,25.990000000000002,47.10933333333333,2.7405714285714287,2.7337,191.01122442857144,190.31689219333336,9.137,9.056000000000001
1138,7,2010-12-24,26.04,2.781,0.0,0.0,0.0,0.0,0.0,191.1430189,9.137,False,2010,12,51,4,22.647142857142857,46.169333333333334,2.748,2.7351666666666667,191.0321646,190.37348474,9.137,9.0618
1139,7,2010-12-31,13.76,2.829,0.0,0.0,0.0,0.0,0.0,191.2557002,9.137,True,2010,12,52,4,21.45285714285714,44.840333333333334,2.7611428571428576,2.7394666666666665,191.062815,190.43458614666667,9.137,9.067599999999999
1140,7,2011-01-07,10.09,2.882,0.0,0.0,0.0,0.0,0.0,191.3683815,8.818,False,2011,1,1,4,19.24285714285714,43.056999999999995,2.778857142857143,2.7460666666666667,191.11098132857143,190.50019641666665,9.09142857142857,9.062766666666667
1141,7,2011-01-14,11.32,2.911,0.0,0.0,0.0,0.0,0.0,191.4784939,8.818,False,2011,1,2,4,18.295714285714286,41.677666666666674,2.8030000000000004,2.7539666666666665,191.1775975285714,190.56886201666666,9.045857142857143,9.057933333333333
1142,7,2011-01-21,25.4,2.973,0.0,0.0,0.0,0.0,0.0,191.5731924,8.818,False,2011,1,3,4,18.798571428571428,40.52633333333333,2.8402857142857143,2.762566666666667,191.26046162857145,190.63952199333332,9.000285714285715,9.0531
1143,7,2011-01-28,10.11,3.008,0.0,0.0,0.0,0.0,0.0,191.667891,8.818,False,2011,1,4,4,16.779999999999998,38.81966666666667,2.8802857142857143,2.7719,191.35957364285716,190.71217635,8.954714285714285,9.046466666666667
1144,7,2011-02-04,-2.06,3.011,0.0,0.0,0.0,0.0,0.0,191.7625895,8.818,False,2011,2,5,4,13.522857142857143,36.817666666666675,2.913571428571429,2.7819,191.46418105714287,190.78682508,8.909142857142857,9.039833333333336
1145,7,2011-02-11,10.24,3.037,0.0,0.0,0.0,0.0,0.0,191.8572881,8.818,True,2011,2,6,4,11.265714285714287,35.086000000000006,2.950142857142857,2.7931666666666666,191.5662195142857,190.86164982999998,8.86357142857143,9.0332
1146,7,2011-02-18,17.3,3.051,0.0,0.0,0.0,0.0,0.0,191.9178331,8.818,False,2011,2,7,4,11.771428571428572,33.507999999999996,2.981857142857143,2.8051666666666666,191.6608099285714,190.9330876666667,8.818,9.026566666666666
1147,7,2011-02-25,17.46,3.101,0.0,0.0,0.0,0.0,0.0,191.9647167,8.818,False,2011,2,8,4,12.824285714285713,31.887666666666668,3.013142857142857,2.8188666666666666,191.7460006714286,191.00068320999998,8.818,9.019933333333332
1148,7,2011-03-04,21.84,3.232,0.0,0.0,0.0,0.0,0.0,192.0116004,8.818,False,2011,3,9,4,14.327142857142858,30.559,3.059,2.8369333333333335,191.82215874285717,191.06443646333335,8.818,9.0133
1149,7,2011-03-11,20.7,3.372,0.0,0.0,0.0,0.0,0.0,192.058484,8.818,False,2011,3,10,4,13.655714285714286,29.244666666666664,3.116,2.858566666666667,191.8914861142857,191.12434742333332,8.818,9.006666666666666
1150,7,2011-03-18,27.69,3.406,0.0,0.0,0.0,0.0,0.0,192.1237981,8.818,False,2011,3,11,4,16.167142857142856,28.181333333333335,3.172857142857143,2.881033333333334,191.9566157,191.18531323666667,8.818,9.000033333333333
1151,7,2011-03-25,25.69,3.414,0.0,0.0,0.0,0.0,0.0,192.1964844,8.818,False,2011,3,12,4,20.131428571428575,27.11866666666667,3.2304285714285714,2.9037999999999995,192.0186006857143,191.24757964333332,8.818,8.9934
1152,7,2011-04-01,24.83,3.461,0.0,0.0,0.0,0.0,0.0,192.2691707,8.595,False,2011,4,13,4,22.215714285714284,26.285,3.291,2.9267333333333334,192.07744105714283,191.31114664333333,8.786142857142858,8.979333333333333
1153,7,2011-04-08,30.64,3.532,0.0,0.0,0.0,0.0,0.0,192.3418571,8.595,False,2011,4,14,4,24.121428571428574,25.689666666666664,3.359714285714286,2.9518,192.1380159142857,191.3760142366667,8.754285714285714,8.965266666666668
1154,7,2011-04-15,27.79,3.611,0.0,0.0,0.0,0.0,0.0,192.4225954,8.595,False,2011,4,15,4,25.59714285714286,24.997333333333337,3.432571428571429,2.9788333333333337,192.20342715714284,191.44113979333332,8.722428571428571,8.9512
1155,7,2011-04-22,31.84,3.636,0.0,0.0,0.0,0.0,0.0,192.5234638,8.595,False,2011,4,16,4,27.025714285714287,24.473666666666663,3.490285714285714,3.0069333333333335,192.27655049999998,191.50621103999998,8.69057142857143,8.937133333333334
1156,7,2011-04-29,26.79,3.663,0.0,0.0,0.0,0.0,0.0,192.6243322,8.595,False,2011,4,17,4,27.895714285714288,23.700333333333333,3.5318571428571426,3.0370666666666666,192.35738595714287,191.57122797666668,8.658714285714286,8.919066666666668
1157,7,2011-05-06,26.54,3.735,0.0,0.0,0.0,0.0,0.0,192.7252006,8.595,False,2011,5,18,4,27.73142857142857,23.113999999999997,3.5788571428571427,3.070066666666667,192.44330060000001,191.63619060333335,8.626857142857144,8.901000000000002
1158,7,2011-05-13,36.61,3.767,0.0,0.0,0.0,0.0,0.0,192.826069,8.595,False,2011,5,19,4,29.291428571428572,23.139,3.629285714285714,3.1035666666666666,192.53324125714286,191.70164927999997,8.595,8.882933333333334
1159,7,2011-05-20,36.16,3.828,0.0,0.0,0.0,0.0,0.0,192.831317,8.595,False,2011,5,20,4,30.91,23.116333333333333,3.6817142857142855,3.1391,192.61354787142858,191.76579256666665,8.595,8.864866666666668
1160,7,2011-05-27,37.51,3.795,0.0,0.0,0.0,0.0,0.0,192.8365651,8.595,False,2011,5,21,4,31.89142857142857,23.207333333333334,3.7192857142857143,3.174,192.68422044285717,191.82862046999998,8.595,8.8468
1161,7,2011-06-03,45.77,3.763,0.0,0.0,0.0,0.0,0.0,192.8418131,8.595,False,2011,6,22,4,34.46,23.084999999999997,3.7409999999999997,3.208466666666667,192.74410868571428,191.89013298333333,8.595,8.828733333333334
1162,7,2011-06-10,53.3,3.735,0.0,0.0,0.0,0.0,0.0,192.8470612,8.595,False,2011,6,23,4,37.52571428571429,24.124333333333333,3.7551428571428573,3.241733333333334,192.7903368857143,191.95033010999998,8.595,8.810666666666666
1163,7,2011-06-17,48.79,3.697,0.0,0.0,0.0,0.0,0.0,192.9034759,8.595,False,2011,6,24,4,40.66857142857143,24.898666666666667,3.7600000000000002,3.273033333333333,192.83021455714285,192.01273873333332,8.595,8.7926
1164,7,2011-06-24,46.85,3.661,0.0,0.0,0.0,0.0,0.0,192.9982655,8.595,False,2011,6,25,4,43.56999999999999,25.862000000000002,3.7494285714285716,3.3036666666666665,192.86922382857142,192.07894156666669,8.595,8.774533333333332
1165,7,2011-07-01,58.54,3.597,0.0,0.0,0.0,0.0,0.0,193.0930552,8.622,False,2011,7,26,4,46.70285714285715,27.084,3.725142857142857,3.3331666666666666,192.9073647142857,192.14893861666667,8.598857142857144,8.757366666666666
1166,7,2011-07-08,59.08,3.54,0.0,0.0,0.0,0.0,0.0,193.1878448,8.622,False,2011,7,27,4,49.97714285714285,28.245333333333335,3.6839999999999997,3.3602333333333334,192.95829725714287,192.22272987999997,8.602714285714287,8.7402
1167,7,2011-07-15,54.37,3.532,0.0,0.0,0.0,0.0,0.0,193.3125484,8.622,False,2011,7,28,4,52.385714285714286,29.366333333333333,3.6464285714285714,3.385366666666667,193.02629487142855,192.29880357333332,8.60657142857143,8.723033333333335
1168,7,2011-07-22,56.22,3.545,0.0,0.0,0.0,0.0,0.0,193.5120367,8.622,False,2011,7,29,4,53.87857142857143,30.372333333333334,3.6152857142857147,3.410833333333333,193.1220411,192.37777083333333,8.61042857142857,8.705866666666667
1169,7,2011-07-29,56.66,3.547,0.0,0.0,0.0,0.0,0.0,193.711525,8.622,False,2011,7,30,4,54.35857142857143,31.802333333333333,3.5884285714285715,3.434766666666667,193.24553592857143,192.45963165999999,8.614285714285714,8.6887
1170,7,2011-08-05,55.91,3.554,0.0,0.0,0.0,0.0,0.0,193.9110133,8.622,False,2011,8,31,4,55.37571428571429,33.32966666666667,3.568,3.4571666666666667,193.38946984285715,192.54438605333334,8.618142857142857,8.682166666666665
1171,7,2011-08-12,54.56,3.542,0.0,0.0,0.0,0.0,0.0,194.1105017,8.622,False,2011,8,32,4,56.47714285714286,34.770999999999994,3.5509999999999997,3.4781999999999997,193.54836072857142,192.63211964666667,8.622,8.675633333333334
1172,7,2011-08-19,56.06,3.499,0.0,0.0,0.0,0.0,0.0,194.2500634,8.622,False,2011,8,33,4,56.12285714285714,35.793,3.537,3.4957333333333334,193.71364761428572,192.72134868,8.622,8.669099999999998
1173,7,2011-08-26,57.6,3.485,0.0,0.0,0.0,0.0,0.0,194.3796374,8.622,False,2011,8,34,4,55.91142857142857,37.376,3.5291428571428574,3.5116333333333336,193.8839037,192.81174022666667,8.622,8.662566666666667
1174,7,2011-09-02,53.4,3.511,0.0,0.0,0.0,0.0,0.0,194.5092113,8.622,False,2011,9,35,4,55.77285714285715,39.224666666666664,3.5261428571428572,3.5283,194.05485554285715,192.90329428666666,8.622,8.656033333333333
1175,7,2011-09-09,45.61,3.566,0.0,0.0,0.0,0.0,0.0,194.6387853,8.622,True,2011,9,36,4,54.25714285714285,40.403666666666666,3.5291428571428574,3.545933333333333,194.21581962857144,192.99601085999998,8.622,8.6495
1176,7,2011-09-16,43.67,3.596,0.0,0.0,0.0,0.0,0.0,194.7419707,8.622,False,2011,9,37,4,52.401428571428575,41.282666666666664,3.536142857142857,3.5641000000000003,194.36302615714285,193.09014878,8.622,8.642966666666666
1177,7,2011-09-23,43.67,3.581,0.0,0.0,0.0,0.0,0.0,194.8099713,8.622,False,2011,9,38,4,50.652857142857144,42.156333333333336,3.54,3.5801,194.4914487285714,193.18499060000002,8.622,8.636433333333335
1178,7,2011-09-30,47.34,3.538,0.0,0.0,0.0,0.0,0.0,194.8779718,8.622,False,2011,9,39,4,49.62142857142857,43.00633333333334,3.5394285714285716,3.5903,194.6010873142857,193.28053631333336,8.622,8.6299
1179,7,2011-10-07,40.65,3.498,0.0,0.0,0.0,0.0,0.0,194.9459724,8.513,False,2011,10,40,4,47.42,43.67133333333334,3.539285714285714,3.5944999999999996,194.7005028857143,193.37678592666668,8.606428571428571,8.619733333333333
1180,7,2011-10-14,32.65,3.491,0.0,0.0,0.0,0.0,0.0,195.0261012,8.513,False,2011,10,41,4,43.855714285714285,43.836666666666666,3.540142857142857,3.597333333333333,194.79285485714286,193.47352936333334,8.590857142857143,8.609566666666668
1181,7,2011-10-21,37.49,3.548,0.0,0.0,0.0,0.0,0.0,195.1789994,8.513,False,2011,10,42,4,41.58285714285715,44.23,3.545428571428572,3.6018,194.88853887142858,193.57294653000002,8.575285714285714,8.599400000000001
1182,7,2011-10-28,28.82,3.55,0.0,0.0,0.0,0.0,0.0,195.3318977,8.513,False,2011,10,43,4,39.184285714285714,44.36300000000001,3.543142857142857,3.604766666666666,194.98755492857143,193.67503743,8.559714285714287,8.596666666666666
1183,7,2011-11-04,23.41,3.527,0.0,0.0,0.0,0.0,0.0,195.4847959,8.513,False,2011,11,44,4,36.29,44.12199999999999,3.533285714285714,3.6045999999999996,195.09367281428572,193.77980205666665,8.544142857142857,8.593933333333332
1184,7,2011-11-11,19.53,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.6376941,8.513,False,2011,11,45,4,32.84142857142857,43.846666666666664,3.5224285714285712,3.6010666666666666,195.21191892857146,193.88697201333335,8.528571428571428,8.591199999999999
1185,7,2011-11-18,29.53,3.479,3221.47,1229.96,7.35,494.15,3947.57,195.7184713,8.513,False,2011,11,46,4,30.297142857142855,43.769666666666666,3.514,3.595833333333333,195.33199028571428,193.99347226333333,8.513,8.588466666666667
1186,7,2011-11-25,27.6,3.424,35.94,6.47,41487.59,12.0,905.95,195.7704,8.513,True,2011,11,47,4,28.43285714285715,43.79666666666667,3.5034285714285716,3.5878666666666663,195.44976565714288,194.09834119,8.513,8.585733333333334
1187,7,2011-12-02,20.38,3.378,2229.32,6.47,738.42,1630.88,11534.89,195.8223287,8.513,False,2011,12,48,4,26.680000000000003,43.59133333333333,3.4872857142857145,3.5759666666666665,195.56351244285716,194.20157879333334,8.513,8.583
1188,7,2011-12-09,11.17,3.331,3393.21,0.0,94.93,589.44,3067.9,195.8742575,8.513,False,2011,12,49,4,22.919999999999998,42.74333333333333,3.456285714285714,3.5614333333333335,195.66283502857144,194.30318507666667,8.513,8.580266666666667
1189,7,2011-12-16,15.2,3.266,2089.28,0.09,168.73,439.97,1899.74,195.9841685,8.513,False,2011,12,50,4,20.974285714285717,42.044666666666664,3.415714285714286,3.5427000000000004,195.75601657142855,194.40828012666668,8.513,8.577533333333333
1190,7,2011-12-23,12.19,3.173,519.82,0.15,483.1,41.51,1313.38,196.1713893,8.513,False,2011,12,51,4,19.37142857142857,41.20066666666666,3.365142857142857,3.5219666666666667,195.85410134285715,194.51944093333333,8.513,8.5748
1191,7,2011-12-30,15.56,3.119,2026.82,17021.3,113.19,144.93,1178.13,196.3586101,8.513,True,2011,12,52,4,18.804285714285715,40.193666666666665,3.3099999999999996,3.5005,195.95708934285716,194.6366675,8.513,8.572066666666666
1192,7,2012-01-06,18.67,3.095,2373.44,11519.36,7.26,162.72,4504.47,196.5458309,8.256,False,2012,1,1,4,17.252857142857142,39.03933333333334,3.2551428571428573,3.4791666666666665,196.07528357142857,194.75995982333333,8.476285714285714,8.560766666666666
1193,7,2012-01-13,7.46,3.077,3167.26,5926.48,0.54,191.84,1415.69,196.7330517,8.256,False,2012,1,2,4,14.375714285714285,37.66166666666666,3.2055714285714285,3.4585000000000004,196.21280524285712,194.88761235,8.439571428571428,8.549466666666666
1194,7,2012-01-20,27.41,3.055,1967.73,2791.5,0.73,213.86,4297.27,196.7796652,8.256,False,2012,1,3,4,15.38,37.01366666666667,3.1594285714285713,3.4383,196.3495676,195.01365900666667,8.402857142857142,8.538166666666665
1195,7,2012-01-27,26.9,3.038,747.21,559.46,0.0,47.0,2332.92,196.8262786,8.256,False,2012,1,4,4,17.627142857142857,35.958999999999996,3.1175714285714284,3.4196666666666666,196.4855706142857,195.1380997866667,8.366142857142858,8.525966666666667
1196,7,2012-02-03,22.2,3.031,56917.7,1839.82,4.53,16241.73,2414.97,196.8728921,8.256,False,2012,2,5,4,18.627142857142854,34.72966666666666,3.084,3.4027000000000003,196.61253112857145,195.26093469666665,8.329428571428572,8.513766666666665
1197,7,2012-02-10,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.9195056,8.256,True,2012,2,6,4,19.57,33.54366666666667,3.0740000000000003,3.3884,196.71940488571428,195.38116660333336,8.292714285714286,8.501566666666667
1198,7,2012-02-17,27.03,3.113,5453.54,4918.31,1.88,1838.98,5303.89,196.9432711,8.256,False,2012,2,7,4,21.208571428571428,32.57066666666667,3.0731428571428574,3.3740000000000006,196.80292788571427,195.49554108333334,8.256,8.489366666666665
1199,7,2012-02-24,24.41,3.129,10170.57,4331.71,93.06,2699.15,3456.7,196.9499007,8.256,False,2012,2,8,4,22.028571428571432,31.49566666666667,3.078,3.3600666666666665,196.86065214285716,195.60348694,8.256,8.477166666666667
1200,7,2012-03-02,21.64,3.191,41848.34,2326.08,139.2,15505.0,1348.86,196.9565303,8.256,False,2012,3,9,4,24.054285714285715,30.353333333333335,3.0942857142857143,3.3479666666666663,196.89257765714288,195.70500417333332,8.256,8.464966666666665
1201,7,2012-03-09,30.1,3.286,12144.9,1178.96,2.18,996.02,2221.16,196.9631599,8.256,False,2012,3,10,4,24.438571428571432,29.538000000000004,3.1272857142857147,3.3394333333333335,196.9187911857143,195.80009278,8.256,8.452766666666667
1202,7,2012-03-16,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.0457208,8.256,False,2012,3,11,4,25.922857142857143,28.912333333333333,3.1912857142857147,3.339,196.9501400714286,195.89328136,8.256,8.440566666666665
1203,7,2012-03-23,35.06,3.664,8458.87,0.0,3.84,293.35,1493.28,197.2295234,8.256,False,2012,3,12,4,27.759999999999998,28.160999999999998,3.2817142857142856,3.3449666666666666,197.0010874,195.98827756,8.256,8.428366666666667
1204,7,2012-03-30,44.99,3.75,8460.02,2.4,9.25,385.22,1666.6,197.4133259,8.256,False,2012,3,13,4,31.502857142857145,27.880666666666666,3.374142857142857,3.3529333333333335,197.07163315714288,196.08508138,8.256,8.416166666666665
1205,7,2012-04-06,44.29,3.854,7550.89,0.0,21.98,1156.2,3500.91,197.5971285,8.09,False,2012,4,14,4,33.96857142857143,27.836666666666666,3.4800000000000004,3.3625333333333334,197.16504135714285,196.18369282,8.232285714285714,8.398433333333333
1206,7,2012-04-13,41.43,3.901,1662.2,1555.57,15.47,776.66,1377.63,197.780931,8.09,False,2012,4,15,4,36.4,27.762,3.5902857142857143,3.3727,197.28375997142854,196.2849914966667,8.208571428571428,8.3807
1207,7,2012-04-20,39.3,3.936,2114.64,863.38,14.21,549.62,1509.05,197.7227385,8.09,False,2012,4,16,4,38.92285714285715,27.616333333333333,3.696714285714286,3.384533333333333,197.39321828571428,196.38208373666666,8.184857142857142,8.362966666666667
1208,7,2012-04-27,51.49,3.927,819.48,0.0,45.94,49.82,1209.89,197.664546,8.09,False,2012,4,17,4,41.978571428571435,27.75466666666667,3.7882857142857143,3.3975,197.4934163,196.47496954333332,8.161142857142858,8.345233333333333
1209,7,2012-05-04,45.38,3.903,6018.32,0.0,69.97,1590.01,1521.53,197.6063534,8.09,False,2012,5,18,4,43.134285714285724,27.912333333333333,3.847857142857143,3.4110000000000005,197.57350667142856,196.56364891,8.13742857142857,8.331133333333334
1210,7,2012-05-11,48.54,3.87,24426.8,0.0,4.8,402.53,2012.64,197.5481609,8.09,False,2012,5,19,4,45.059999999999995,28.442,3.8772857142857147,3.4236333333333335,197.61902631428572,196.64771756666667,8.113714285714286,8.317033333333335
